timestamp,IVV,IJH,IJR,IUSV,IUSG,AGG,ITOT,USRT,AOA,AOM,AOR,AOK,ILTB,HDV,IEFA,IEMG,ISTB,IXUS,IPAC,IEUR,IUSB,DGRO,IAGG,IMTB,IDEV
2017-08-04,241.603,171.0103,68.7219,49.8904,48.5705,105.2766,54.8919,46.3559,49.5259,35.8909,41.7637,32.6958,59.5419,80.3055,60.4599,50.7282,48.3676,57.467,53.4873,46.5684,48.8008,30.7484,49.7635,47.5808,53.6533
2017-08-03,241.2344,170.5011,68.4476,49.7939,48.4626,105.4494,54.7948,46.1518,49.4601,35.8337,41.7449,32.7053,59.9728,80.2296,60.3832,50.5272,48.3965,57.3324,53.5828,46.4726,48.8773,30.7001,49.8211,47.5399,53.5935
2017-08-02,241.6612,171.0494,68.6827,49.8904,48.5803,105.2382,54.9114,46.2345,49.4977,35.805,41.7543,32.648,59.642,80.0589,60.3353,50.7857,48.3676,57.467,53.3918,46.4631,48.82,30.7001,49.6867,47.4863,53.6454
2017-08-01,241.603,171.0103,68.7219,49.9001,48.5117,105.2766,54.8919,46.7292,49.432,35.8909,41.7637,32.6519,59.6075,80.3055,60.4599,50.7282,48.3772,57.3997,53.5159,46.5684,48.8104,30.7484,49.7635,47.5484,53.6454
2017-07-31,241.021,171.8131,69.3783,49.8229,48.443,105.0277,54.8337,46.5492,49.3005,35.7955,41.641,32.5661,59.3552,80.1537,59.9998,50.5272,48.3098,57.073,53.22,46.128,48.735,30.6227,49.5744,47.4514,53.3453
2017-07-28,241.118,172.0285,69.5645,49.6878,48.5803,105.0756,54.8725,46.43,49.3005,35.7669,41.6033,32.6042,59.2618,79.9925,59.8561,50.4889,48.3291,57.0346,53.0099,46.0419,48.7064,30.5647,49.5073,47.4324,53.1517
2017-07-27,241.4575,172.9096,69.6723,49.7843,48.6587,104.8649,54.9502,46.5518,49.2817,35.681,41.5561,32.547,59.0594,80.3055,59.789,50.4889,48.3195,56.9577,53.0194,45.9174,48.6491,30.6034,49.5744,47.4324,53.1226
2017-07-26,241.6806,173.4187,69.9956,49.7264,48.796,105.0182,55.0085,46.5112,49.338,35.8146,41.6694,32.6233,59.2431,79.3191,59.9136,50.7569,48.3387,57.0922,52.9717,46.1568,48.735,30.6614,49.5596,47.276,53.0452
2017-07-25,241.6127,175.0048,70.4757,49.8518,48.747,104.817,55.0764,46.2439,49.2253,35.7287,41.5939,32.5469,59.0284,78.9018,59.5493,50.3645,48.2234,56.8136,52.7712,45.7739,48.6014,30.7387,49.4786,47.2514,52.9844
2017-07-24,241.0501,173.4481,69.8192,49.5141,48.7372,105.1906,54.9114,46.2159,49.2253,35.7669,41.5278,32.5947,59.6853,78.6457,59.4727,50.4889,48.3387,56.7559,52.7712,45.7069,48.7731,30.5937,49.6318,47.4228,52.8999
2017-07-21,241.1083,173.1152,69.8094,49.6009,48.7077,105.2864,54.9114,46.3092,49.2535,35.7955,41.5372,32.5756,59.8033,79.0725,59.6069,50.3071,48.3195,56.7656,52.7903,45.8217,48.8208,30.6517,49.5625,47.3657,52.9774
2017-07-20,241.2926,173.6047,70.1524,49.6781,48.7175,105.1044,54.9696,46.2989,49.2253,35.7669,41.5844,32.6233,59.6539,79.3191,59.8081,50.3741,48.2618,56.9385,52.7998,46.0897,48.7445,30.6711,49.5265,47.3562,53.2362
2017-07-19,241.1762,173.7222,70.0544,49.6395,48.7372,105.0756,54.9502,46.4157,49.2535,35.7478,41.575,32.5375,59.4952,79.1294,59.5685,50.3932,48.2426,56.7656,52.6375,45.8887,48.7445,30.6614,49.3924,47.4038,53.0016
2017-07-18,239.9539,171.9991,69.2608,49.379,48.4528,105.0469,54.6298,46.1319,49.0187,35.6619,41.424,32.4993,59.4579,78.8449,59.3193,49.9912,48.281,56.4773,52.227,45.7452,48.7064,30.5454,49.4786,47.3752,52.7063
2017-07-17,239.7502,172.518,69.4763,49.4948,48.3254,104.8074,54.6103,46.3092,48.8684,35.5951,41.3673,32.4612,59.1311,78.8449,59.2426,49.819,48.2426,56.41,52.0169,45.7452,48.611,30.5551,49.3158,47.2895,52.7935
2017-07-14,239.7017,172.2145,69.3,49.5141,48.3058,104.7595,54.6103,45.9546,48.9717,35.5951,41.3673,32.4612,58.9052,78.9302,59.3481,50.0487,48.2426,56.4965,52.1124,45.8313,48.5728,30.5841,49.3316,47.2038,52.7935
2017-07-13,238.6638,171.6075,69.1236,49.3886,47.992,104.6542,54.3287,45.3199,48.7181,35.4616,41.2069,32.3754,58.8221,78.5224,58.9359,49.4552,48.2138,56.0161,51.7973,45.4963,48.4965,30.4584,49.4116,47.2229,52.29
2017-07-12,238.2951,171.4312,68.957,49.2728,47.943,104.7691,54.2705,45.4133,48.6242,35.4711,41.1503,32.3659,59.0658,78.6172,58.7346,49.2638,48.2234,55.8336,51.6636,45.3336,48.5442,30.4004,49.4499,47.2229,52.2803
2017-07-11,236.5199,170.3053,68.4378,49.0316,47.5116,104.453,53.8627,44.835,48.2673,35.204,40.8199,32.2038,58.683,78.1999,58.2938,48.345,48.1562,55.2474,51.3581,44.9219,48.4011,30.2361,49.2775,47.0419,51.6429
2017-07-10,236.6363,170.1095,68.281,49.1088,47.5018,104.3572,53.8821,44.9359,48.2203,35.2517,40.8388,32.1943,58.3563,78.3042,58.1404,47.9621,48.137,55.0745,51.129,44.9028,48.3677,30.2941,49.4211,47.0515,51.6026
2017-07-07,236.4132,170.462,68.6925,49.186,47.3449,104.3093,53.8529,45.3293,48.1452,35.204,40.7539,32.0989,58.3936,78.5034,58.0446,47.5984,48.1178,54.8919,51.0908,44.7975,48.3057,30.3327,49.153,46.881,51.622
2017-07-06,234.9387,168.7389,67.9773,48.9833,46.9822,104.3477,53.4937,45.07,47.9855,35.1563,40.6878,32.0703,58.5823,78.3896,57.9775,47.4357,48.1178,54.7863,51.0812,44.7018,48.3439,30.1588,49.2967,46.9658,51.5252
2017-07-05,237.0729,170.8928,68.9276,49.4272,47.394,104.5488,53.9986,45.9919,48.315,35.3131,40.9031,32.2593,58.9117,79.1199,58.2746,48.01,48.1178,55.1321,51.4536,44.8645,48.4679,30.4004,49.4978,47.0419,52.7644
2017-07-03,236.5684,171.4508,69.3392,49.5527,47.1293,104.4913,53.9598,46.6918,48.3056,35.1805,40.8656,32.2308,58.9211,79.2717,58.3033,48.1057,48.1274,55.161,51.4631,44.8262,48.3343,30.3907,49.5265,47.0705,52.7644
2017-06-30,236.1222,170.3053,68.6925,49.157,47.2567,104.6776,53.8141,45.9266,48.2684,35.3131,40.8563,32.2593,59.1126,78.8449,58.3608,47.8951,48.1764,55.1129,51.7018,44.8645,48.4908,30.2747,49.4638,47.0421,51.9027
2017-06-29,235.7536,170.1389,68.7317,49.0605,47.1685,104.8114,53.7364,46.0665,48.1099,35.3036,40.8188,32.2308,59.1917,78.75,58.3321,47.6175,48.1572,55.0649,51.5873,44.8167,48.5526,30.2071,49.4353,47.1013,51.835
2017-06-28,237.7616,171.1865,69.1628,49.2535,47.7763,105.0121,54.1831,46.4055,48.5107,35.4458,41.1373,32.4112,59.3639,79.5372,58.8688,48.1918,48.2051,55.5741,52.0074,45.3144,48.6526,30.4197,49.7513,47.2131,52.2706
2017-06-27,235.7633,169.2675,68.0654,48.8675,47.3449,104.9739,53.6587,46.5599,48.1845,35.3131,40.8375,32.2593,59.55,79.3286,58.4184,47.8281,48.1764,55.161,51.5682,44.9315,48.6335,30.2071,49.6643,47.2321,51.9027
2017-06-26,237.5429,170.6805,68.5772,49.0515,47.8536,105.2893,54.1124,46.7293,48.4781,35.531,41.053,32.4397,59.9688,79.998,58.3896,48.3641,48.2339,55.2859,51.8069,44.8454,48.7382,30.3455,50.0653,47.3128,51.8065
2017-06-23,237.3981,170.0073,68.4502,48.8691,47.9123,105.1937,54.0834,46.5443,48.3895,35.4742,40.9968,32.4112,59.7921,79.9322,58.2842,47.9717,48.1956,55.1225,51.8546,44.7401,48.7287,30.3359,50.0462,47.2359,51.8065
2017-06-22,237.1567,169.3439,67.8739,48.8691,47.7853,105.1746,53.9383,46.2901,48.3056,35.4268,40.9874,32.3827,59.7641,79.7441,58.1692,47.7228,48.2051,54.8343,51.7591,44.5774,48.7192,30.3071,50.0653,47.2657,51.6898
2017-06-21,237.2339,169.0902,67.6297,48.9267,47.8048,105.1268,53.9383,46.0901,48.3056,35.4173,40.9218,32.3162,59.6989,79.8663,58.1308,47.541,48.1764,54.8631,51.6255,44.6156,48.6906,30.2879,50.0366,47.3225,51.6052
2017-06-20,237.3305,170.1244,67.9423,49.1667,47.6876,105.1077,53.9964,46.2345,48.2404,35.4268,40.9874,32.3827,59.6431,80.2801,58.2171,47.3591,48.2051,54.8151,51.8164,44.6156,48.6906,30.3167,49.9658,47.2682,51.9318
2017-06-19,238.8852,171.9976,68.7628,49.5028,47.9807,104.9452,54.3637,46.3169,48.6039,35.5026,41.1561,32.3447,59.4291,80.7033,58.6938,47.8904,48.1812,55.3474,51.9968,45.1134,48.5574,30.5185,49.911,47.1086,52.049
2017-06-16,236.7511,170.8951,68.4502,49.2051,47.5215,105.0886,53.9287,46.4657,48.3709,35.4268,40.9499,32.3732,59.4942,80.5528,58.5051,47.4628,48.2051,55.0818,51.8081,44.9534,48.6906,30.2975,49.9316,47.3745,51.4562
2017-06-15,236.9443,170.9829,68.8215,49.2243,47.4824,105.0217,53.919,46.5582,48.2311,35.3131,40.9031,32.2973,59.4197,80.2519,57.9956,47.3488,48.1956,54.7498,51.6099,44.3604,48.6526,30.3359,49.9221,47.3026,51.4562
2017-06-14,237.3884,171.744,69.1536,49.3779,47.5703,105.0886,54.0447,46.1883,48.492,35.4931,41.0905,32.4207,59.5873,80.092,58.6277,47.8809,48.2195,55.3379,52.0439,44.9252,48.7287,30.3455,49.9125,47.3745,51.8864
2017-06-13,237.6492,172.5928,69.5834,49.4452,47.5996,104.754,54.151,46.2808,48.4827,35.3605,40.9968,32.3542,58.8893,80.0732,58.6466,47.8809,48.186,55.3379,52.0629,44.9628,48.5764,30.3359,49.903,47.2511,52.0442
2017-06-12,236.4904,171.5,69.2513,49.2723,47.3065,104.7254,53.8707,45.8924,48.2497,35.3321,40.8844,32.2688,58.7869,80.092,58.1654,47.6338,48.1668,54.9016,51.6193,44.6616,48.5574,30.211,49.9316,47.289,51.59
2017-06-09,236.5194,171.2561,69.3978,49.1283,47.4824,104.7254,53.89,45.7907,48.3429,35.351,40.9593,32.3162,58.8148,79.8569,58.3636,47.8904,48.1668,55.0913,51.5627,44.9252,48.5764,30.211,49.8934,47.289,51.7717
2017-06-08,236.8863,170.6317,68.8312,48.6771,47.883,104.8114,53.948,45.2359,48.4454,35.4268,41.0343,32.3352,58.88,79.3679,58.6466,48.2515,48.186,55.2999,51.9307,45.0569,48.624,30.0957,49.8457,47.3081,51.8864
2017-06-07,236.8187,169.1585,67.913,48.5427,47.9318,104.9165,53.832,45.5226,48.3709,35.4173,41.0062,32.3732,58.9637,79.603,58.7693,47.9379,48.186,55.3189,51.9024,45.1981,48.624,30.0957,49.8171,47.2413,52.1349
2017-06-06,236.4325,169.3048,67.8055,48.4947,47.8439,105.0408,53.7643,45.2729,48.3988,35.4363,40.9874,32.3827,59.1313,79.6689,58.7127,48.0139,48.2339,55.3663,51.8552,45.1793,48.7192,30.0284,49.8362,47.3671,52.1349
2017-06-05,237.0698,169.8902,67.9032,48.6387,47.9904,104.8305,53.9287,45.4162,48.3988,35.4363,40.9968,32.3542,58.8394,79.7347,58.9297,48.0139,48.2099,55.4612,51.9213,45.3958,48.6145,30.163,49.7499,47.3176,52.288
2017-06-02,237.2243,170.5244,68.3526,48.6867,48.0197,104.993,53.9867,45.6467,48.5852,35.4931,41.0717,32.4017,59.1313,79.6971,59.2127,48.0329,48.2627,55.6509,51.9968,45.6593,48.643,30.1918,49.7693,47.2986,52.4601
2017-06-01,236.4711,170.3097,67.913,48.7443,47.6778,104.6489,53.7933,45.2082,48.315,35.2752,40.9312,32.284,58.6473,79.7629,58.59,47.7764,48.1572,55.1671,51.1758,45.377,48.4812,30.0861,49.7311,47.1846,51.982
2017-05-31,234.5495,167.6462,66.7505,48.2258,47.4042,104.6964,53.3196,44.9881,48.0074,35.2373,40.7251,32.1987,58.4503,79.3679,58.1371,47.3583,48.1866,54.6549,50.8172,45.104,48.4918,29.8747,49.7504,47.2104,51.6092
2017-05-30,234.7233,167.5877,66.7993,48.2834,47.3847,104.5915,53.3293,44.9492,48.0074,35.152,40.6876,32.1987,58.3482,79.1705,58.0617,47.7573,48.1552,54.7972,50.8644,44.9346,48.4538,29.8459,49.7408,47.2104,51.5518
2017-05-26,234.8682,168.1243,67.1803,48.3986,47.3847,104.3912,53.4163,45.0047,47.9794,35.1331,40.7251,32.1703,58.339,79.0388,58.1088,47.9284,48.1292,54.9016,50.7511,44.9722,48.3684,29.8651,49.7694,47.1535,51.5614
2017-05-25,234.9068,168.5341,67.1901,48.4082,47.3749,104.4294,53.4259,45.5335,48.0633,35.2184,40.7251,32.1703,58.2184,79.0576,58.2881,47.7764,48.1388,54.9585,50.8644,45.1511,48.4102,29.8651,49.6932,47.0311,51.7143
2017-05-24,233.7963,168.2999,67.1021,48.341,47.0134,104.3817,53.1842,45.4992,47.9794,35.0952,40.6408,32.0849,58.0976,78.7097,58.2787,47.5673,48.1388,54.8921,50.8361,45.2264,48.4254,29.7113,49.6456,47.002,51.7813
2017-05-23,233.217,167.7926,67.1314,48.2834,46.8473,104.2004,53.0295,45.1064,47.8117,35.0478,40.5939,32.028,58.0702,78.6156,58.2409,47.3773,48.0909,54.7972,50.7511,45.1134,48.3019,29.6633,49.4265,47.0631,51.6665
2017-05-22,232.7148,167.4608,66.9068,48.1106,46.7985,104.4007,52.9715,44.9955,47.7744,35.1141,40.5846,32.1229,58.2462,78.5122,58.2221,47.4153,48.1292,54.8541,50.7983,45.1699,48.4254,29.596,49.5884,47.1725,51.6761
2017-05-19,231.614,166.6901,66.3792,47.9378,46.4956,104.4675,52.6622,44.9862,47.6532,35.0762,40.5284,32.0944,58.3204,78.1737,58.0994,47.3583,48.1196,54.7593,50.6662,45.0381,48.3304,29.4615,49.6742,47.0872,51.5518
2017-05-18,230.0014,165.0217,66.0764,47.5826,46.2416,104.4675,52.3141,44.7195,47.2711,34.8583,40.2379,31.9617,58.2185,77.6941,57.439,46.4081,48.0909,53.934,50.317,44.4545,48.3494,29.2789,49.541,47.0607,50.9923
2017-05-17,229.1807,164.8168,65.9787,47.5538,45.9778,104.5248,52.1401,44.4314,47.2991,34.9341,40.266,31.9617,58.0142,77.7129,57.3541,47.1682,48.1675,54.1427,50.1094,44.4075,48.4111,29.2405,49.617,47.0162,50.9112
2017-05-16,233.2846,168.3292,67.6785,48.3602,46.8473,103.9906,53.1166,44.2973,47.8583,35.0573,40.5846,32.0375,57.6895,78.4276,57.9862,47.9569,48.0622,54.8352,50.4586,44.9816,48.2355,29.6921,49.4075,46.9262,51.4849
2017-05-15,233.4777,168.4365,67.6785,48.4947,46.818,103.857,53.1456,44.5424,47.7651,34.9341,40.4534,31.9996,57.5132,78.5498,57.6182,47.8904,48.0144,54.5221,50.4114,44.5957,48.1785,29.7113,49.417,46.8715,50.9017
2017-05-12,232.2996,167.3047,67.2487,48.2162,46.5738,103.8952,52.8652,44.414,47.56,34.9436,40.3691,31.9522,57.4854,78.0796,57.3541,47.4628,48.0335,54.1996,50.2604,44.351,48.1975,29.5576,49.4837,46.7746,50.9017
2017-05-11,232.6569,168.1048,67.786,48.4082,46.6129,103.5137,52.9715,44.6626,47.4724,34.8015,40.2754,31.8384,57.105,78.1831,57.0993,47.2727,47.9474,54.0099,50.1472,44.0216,48.0266,29.6056,49.3551,46.6704,50.6626
2017-05-10,233.0818,169.0804,68.2939,48.5043,46.6812,103.5232,53.1069,44.8531,47.5309,34.8678,40.3597,31.8711,57.0493,78.1831,57.222,47.1777,47.9474,54.1427,50.3076,44.2098,48.0645,29.6825,49.3122,46.6704,50.7965
2017-05-09,232.7052,168.0755,67.9227,48.4178,46.6031,103.4946,52.9909,44.4895,47.4948,34.7636,40.2942,31.8669,57.2071,78.1361,57.1465,46.9022,47.9283,53.934,50.2321,44.031,47.8936,29.6633,49.3408,46.6901,50.6913
2017-05-08,232.879,168.4463,67.8348,48.5715,46.5738,103.485,53.0295,44.7273,47.4482,34.8678,40.3129,31.8479,57.1885,78.4746,57.2597,46.4271,47.9522,53.9056,50.468,44.0781,48.0361,29.7017,49.3884,46.6844,50.9017
2017-05-05,232.9659,169.1487,68.079,48.6195,46.5347,103.6853,53.0586,44.9862,47.6066,34.9246,40.3878,31.9332,57.3833,78.4276,57.6748,46.4271,47.9522,54.1712,50.4303,44.511,48.1025,29.7017,49.4551,46.777,51.1407
2017-05-04,231.9713,167.7145,67.7762,48.3986,46.3686,103.6663,52.8265,44.7736,47.2991,34.8204,40.1443,31.8479,57.2627,78.042,57.0804,46.0755,47.9857,53.6495,50.317,43.9745,48.0693,29.6153,49.4932,46.803,50.567
2017-05-03,231.8168,167.9584,67.8348,48.4082,46.2904,103.7521,52.7782,44.9215,47.2804,34.8204,40.1911,31.8384,57.7452,78.1643,56.5427,46.4651,48.0096,53.4598,50.2935,43.3627,48.1367,29.5768,49.4646,46.8125,50.4322
2017-05-02,232.0486,168.6024,68.2549,48.3794,46.4175,103.857,52.9135,45.4023,47.3177,34.8678,40.2192,31.8763,57.5769,78.1361,56.7314,46.7786,48.0527,53.7538,50.4774,43.5133,48.1974,29.5768,49.4646,46.8788,50.4322
2017-05-01,231.9616,168.9926,68.5382,48.4082,46.3686,103.714,52.9232,45.5133,47.2618,34.8015,40.1349,31.8415,57.2442,78.0702,56.4106,46.4936,47.9953,53.3839,50.4491,43.1933,48.113,29.5768,49.3979,46.8208,50.2343
2017-04-28,231.3243,168.3877,68.1767,48.4274,46.1927,103.9813,52.7588,45.3469,47.15,34.7162,40.1161,31.8415,57.6964,78.2959,56.1558,46.275,48.0355,53.1562,50.0622,43.0098,48.1871,29.5384,49.4529,46.8792,50.0565
2017-04-27,231.8361,170.0853,69.095,48.6675,46.222,103.8004,52.9715,45.6982,47.2059,34.7257,40.1443,31.8415,57.4375,78.531,56.2502,46.18,48.0211,53.2037,50.1,43.0427,48.1587,29.6633,49.4624,46.7848,49.8021
2017-04-26,231.7009,169.9292,69.1634,48.7347,46.0853,103.7053,52.9329,45.8092,47.1677,34.7162,40.1068,31.8131,57.493,78.6345,56.1275,46.2085,47.9973,53.1752,50.1472,42.9768,48.1208,29.5864,49.2914,46.6897,49.8021
2017-04-25,231.7975,169.8902,68.714,48.7539,46.1146,103.572,52.8942,46.2531,47.2152,34.7351,40.1255,31.7847,57.2433,78.7661,56.2596,46.4176,47.9686,53.327,50.1,43.1368,48.064,29.6441,49.2819,46.7186,49.8021
2017-04-24,230.436,168.9536,68.1083,48.4755,45.8117,103.9147,52.5751,46.0034,46.9263,34.7162,40.0037,31.7657,57.7942,78.5216,55.8917,45.971,48.0068,53.014,49.9301,42.7603,48.1871,29.3942,49.4228,46.7186,49.8021
2017-04-21,228.0123,166.8852,67.2682,47.9186,45.3623,104.0669,52.0337,46.5212,46.3671,34.5077,39.6571,31.6426,57.9184,77.9668,54.5519,45.4198,48.0355,51.9136,49.5904,41.3108,48.2061,29.1156,49.4339,46.8603,48.7122
2017-04-20,228.5916,167.295,67.4441,48.149,45.4111,104.0384,52.1691,46.6496,46.4043,34.5077,39.6196,31.6521,57.8277,78.2301,54.533,45.4198,47.9973,51.9516,49.4677,41.3485,48.2156,29.1252,49.4244,46.7187,48.7982
2017-04-19,226.8632,165.6559,66.5258,47.7619,45.079,104.2002,51.763,46.7432,46.1341,34.4225,39.4416,31.6048,58.0538,78.1643,54.099,44.8782,48.0259,51.5153,49.0619,41.0473,48.244,28.9042,49.4776,46.7753,48.6453
2017-04-18,227.2591,165.3632,66.1546,47.8898,45.079,104.362,51.8017,46.8264,46.2366,34.4698,39.5353,31.6521,58.1033,78.6062,54.25,45.1253,48.0259,51.7239,49.2224,41.1414,48.2534,28.9714,49.4624,46.8792,48.4828
2017-04-17,227.9447,165.2949,66.096,48.0722,45.1473,103.9432,51.9177,46.7062,46.3671,34.4793,39.5915,31.6237,57.7473,78.7097,54.5047,45.6574,48.002,52.1128,49.5244,41.3014,48.1587,29.0483,49.4434,46.8509,48.7983
2017-04-13,225.9844,163.3534,65.3535,47.6306,44.7859,104.0003,51.444,46.0404,46.0502,34.4035,39.3479,31.6048,57.8999,78.3711,54.1557,45.2678,47.9973,51.6765,49.0619,41.0379,48.1777,28.8081,49.4339,46.7676,48.5687
2017-04-12,227.4908,165.2559,66.1253,48.101,44.991,103.8671,51.8404,46.234,46.2645,34.4509,39.554,31.6141,57.6872,78.9542,54.4764,45.4103,47.9686,51.9895,49.4394,41.292,48.1587,29.0003,49.4434,46.4824,48.7696
2017-04-11,228.4178,167.2462,67.1021,48.2738,45.1864,103.6386,52.0627,46.2716,46.3857,34.4509,39.4885,31.5953,57.493,78.8319,54.5614,45.2013,47.9017,51.9516,49.5097,41.3108,48.0545,29.1252,49.3864,46.4824,48.5975
2017-04-10,228.7075,166.2218,66.4769,48.317,45.245,103.3436,52.0917,46.0589,46.2832,34.3656,39.4603,31.5196,57.0768,78.7943,54.2594,45.2583,47.8397,51.7239,49.3073,41.0661,47.903,29.154,49.3484,46.4824,48.5975
2017-04-07,228.5433,165.89,66.2718,48.2834,45.2153,103.2103,52.0627,45.726,46.2925,34.3467,39.4978,31.4911,56.6792,78.8507,54.316,45.4769,47.859,51.8188,49.3639,41.0849,47.8556,29.1444,49.2819,46.4919,48.7027
2017-04-06,228.7558,166.0462,66.2816,48.3314,45.2255,103.4388,52.1014,45.6691,46.3391,34.394,39.5447,31.5385,57.0398,78.8131,54.3632,45.5434,47.8922,51.8852,49.3545,41.179,47.9409,29.154,49.3104,46.558,48.7027
2017-04-05,228.1571,164.6607,65.6466,48.1586,45.1376,103.4483,51.9177,45.3739,46.3018,34.3561,39.4603,31.5101,57.0217,78.9166,54.3444,45.5814,47.8444,51.7998,49.5149,41.0849,47.9314,29.0868,49.3484,46.5856,48.7027
2017-04-04,228.833,165.8803,66.3695,48.3314,45.2646,103.3341,52.1207,45.2636,46.3671,34.4035,39.5821,31.4817,56.8826,79.067,54.5991,45.7429,47.8731,52.1034,49.6848,41.2638,47.8745,29.2021,49.2724,46.5202,48.5533
2017-04-03,228.7268,166.1827,66.3206,48.3314,45.2255,103.4293,52.0724,45.2185,46.4352,34.4162,39.5704,31.5142,56.9196,78.8413,54.618,45.7049,47.8826,52.0844,49.9113,41.2732,47.8651,29.1828,49.2724,46.6903,48.5533
2017-03-31,229.1131,167.0511,67.5613,48.4658,45.3134,103.047,52.2368,45.2359,46.4259,34.3124,39.5704,31.4953,56.7703,78.8601,54.6746,45.4103,47.7909,51.9326,49.6848,41.3861,47.7471,29.2597,49.1318,46.4112,48.8557
2017-03-30,229.5573,166.9925,67.4343,48.6387,45.3232,102.9711,52.3334,44.9215,46.5003,34.3879,39.6077,31.448,56.7796,79.067,54.7406,45.7144,47.7814,52.2362,50.0622,41.292,47.6904,29.3366,49.1507,46.3333,48.9704
2017-03-29,228.9779,166.1827,66.8677,48.3986,45.2841,103.161,52.1594,44.7457,46.5096,34.4257,39.6357,31.5236,56.9639,78.9918,54.9482,45.9615,47.7719,52.3595,50.2604,41.4238,47.7754,29.2501,49.1792,46.3055,48.9704
2017-03-28,228.6399,165.5876,66.6919,48.3794,45.1669,102.9331,52.0627,44.6811,46.4445,34.2841,39.5984,31.4575,56.6229,78.9542,54.967,45.8474,47.7051,52.3595,50.1755,41.5085,47.5959,29.2789,49.0085,46.3055,48.6931
2017-03-27,226.9694,164.3388,66.1643,47.9666,44.8933,103.1705,51.647,44.4592,46.2307,34.2652,39.421,31.4246,56.9731,78.7003,54.7312,45.7714,47.7719,52.1128,49.8546,41.4897,47.6715,29.0868,49.0419,46.3508,48.6931
2017-03-24,227.2977,164.5534,66.096,48.0735,44.9129,102.9236,51.734,44.8845,46.2586,34.2557,39.4397,31.4008,56.5676,78.8131,54.5802,45.8854,47.7433,52.0749,49.7697,41.292,47.5959,29.1252,48.9705,46.3102,48.7122
2017-03-23,227.3917,164.734,66.1018,48.1178,44.9305,103.009,51.7317,45.0538,46.2121,34.1613,39.3837,31.3346,56.5676,79.0249,54.4104,45.7809,47.7433,51.9421,49.3946,41.1226,47.5959,29.1533,48.98,46.3414,48.4732
2017-03-22,227.6417,164.2769,65.6832,48.0891,45.0084,102.9806,51.7317,44.596,46.1284,34.1802,39.393,31.3724,56.7427,79.1647,54.3066,45.7524,47.7147,51.7903,49.4583,41.0002,47.6904,29.1915,48.9895,46.2113,
2017-03-21,227.1418,163.9365,65.7903,48.0891,44.8428,102.8381,51.6643,44.6143,46.0912,34.1897,39.3463,31.2685,56.4569,79.202,54.2783,45.5054,47.7051,51.6955,49.4017,40.9814,47.6242,29.1342,48.8093,46.2867,
2017-03-20,230.0294,167.2554,67.5818,48.7964,45.3778,102.6291,52.4058,44.7333,46.4352,34.2643,39.5245,31.3691,56.0422,79.4911,54.5263,46.0818,47.667,52.1034,49.7793,41.0661,47.4594,29.4687,48.8662,46.2678,
2017-03-17,230.3433,167.9824,67.9518,48.9685,45.3981,102.4771,52.5501,44.8066,46.4724,34.2652,39.5517,31.363,56.0237,79.5283,54.5897,45.5624,47.6575,52.037,49.7508,41.2026,47.4447,29.526,48.8377,46.0699,
2017-03-16,230.8143,167.8268,67.5721,49.131,45.3591,102.2587,52.5693,44.6234,46.4538,34.218,39.4397,31.2874,55.5997,79.5563,54.4576,45.5719,47.6336,51.9231,49.5338,41.1414,47.3123,29.5834,48.7429,45.9191,
2017-03-15,231.1124,168.0116,67.4455,49.1979,45.4663,102.3727,52.6175,44.6784,46.3329,34.2085,39.477,31.2779,55.8578,79.7428,54.1651,45.3153,47.6384,51.686,49.7508,40.7178,47.2651,29.6216,48.961,45.6835,
2017-03-14,229.2376,165.765,66.3939,48.7964,45.0376,101.7838,52.1649,43.765,45.9053,33.9631,39.1036,31.0984,55.2991,78.941,53.4386,44.2036,47.5049,50.8228,48.9865,40.1908,47.1044,29.3827,48.7619,45.6458,
2017-03-13,230.0548,166.4166,66.7055,48.9876,45.2032,101.7458,52.3382,43.8817,46.0726,34.0292,39.141,31.1079,55.1942,79.1274,53.8349,44.4316,47.524,51.2022,49.2897,40.4825,47.095,29.4591,48.686,45.6741,
2017-03-10,229.9202,166.1443,66.501,48.978,45.1156,101.9167,52.2901,43.7254,45.9425,33.9914,39.1316,31.1079,55.3877,79.2673,53.599,43.852,47.543,50.8608,49.0808,40.3602,47.1659,29.4687,48.6433,45.7777,
2017-03-09,229.1223,165.337,66.17,48.8442,44.9597,101.7648,52.1168,43.8176,45.7751,33.8404,39.001,31.0606,55.1481,78.913,53.1273,43.4054,47.524,50.4529,48.6845,39.9931,47.1233,29.3349,48.7429,45.7872,
2017-03-08,228.9012,165.9984,66.5497,48.806,44.911,102.0782,52.1072,44.4769,45.738,33.9348,38.9976,31.089,55.6965,78.6426,52.8914,43.7665,47.5669,50.3675,48.7218,39.7107,47.2367,29.3253,48.8283,45.9003,
2017-03-07,229.3626,166.7862,66.9879,48.9398,44.9305,102.3252,52.242,45.2828,45.8588,34.0575,39.1316,31.1929,55.9768,79.0249,53.1084,44.1561,47.6193,50.6805,48.9298,39.8801,47.3596,29.3349,48.9421,45.9851,
2017-03-06,230.0356,167.7685,67.465,49.1405,45.0863,102.4581,52.4153,45.5392,46.0076,34.1236,39.253,31.2685,56.1159,79.2766,53.2782,44.0801,47.6384,50.7754,48.9297,40.0496,47.4636,29.44,48.9705,46.0322,
